Id,Job Title,Company,Location,Date Posted,Position,Employment Type,Minimum Education,Category,Industry
221947,Customer Development Leader - Food Service (CDL FS) Jakarta  ,Kraft Heinz ABC Indonesia,Jakarta Selatan,2023-03-21 04:22:37.582201+00:00,Supervisor / Asisten Manager,Kontrak,Lulus program Diploma (D3),Sales and Marketing,Food Production
222165,Risk Manager | PinjamModal  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-03-24 02:56:04.151657+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Management and Consultancy,Financial Services
152018,Data Analyst  ,PT Bank Central Asia Tbk,Jakarta Pusat,2023-02-03 08:34:31.075996+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Management and Consultancy,Financial Services
221455,Mandarin Translator  ,Hastari Corporation,Jakarta Selatan,2023-03-17 03:57:16.883125+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Management and Consultancy,Investment Management / Hedge Fund / Private Equity
221928,Product Development Specialist | PinjamModal  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-03-17 09:08:32.884172+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Management and Consultancy,Financial Services
219422,.NET Developer  ,MITech,Jakarta,2023-04-10 03:36:33.975524+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
221613,Sr. DevOps Consultant  ,Packet Systems Indonesia,Jakarta Selatan,2023-03-14 08:06:05.473875+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
222165,Risk Manager | PinjamModal  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-03-24 02:56:04.151657+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Management and Consultancy,Financial Services
111464,Product Manager  ,FinAccel,Jakarta Selatan,2023-02-02 03:43:59.195028+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
221967,Product Manager  ,Trimegah Sekuritas Indonesia,Jakarta Selatan,2023-03-20 08:02:48.883265+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
222516,Custodian Admin  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-03-30 03:43:44.272328+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Administration and Coordination,Financial Services
219624,President Director  ,PT Sinar Mas Digital Ventures,Surabaya,2023-02-09 04:20:40.879356+00:00,Direktur / Eksekutif,Penuh waktu,Lulus program Sarjana (S1),Management and Consultancy,Venture Capital / VC
185638,IT Business Information  ,Asuransi Astra,Jakarta Selatan,2023-03-30 07:11:51.264767+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Insurance
208158,Network Engineer  ,PT Mastersystem Infotama,Jakarta Pusat,2023-04-11 02:48:38.355293+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Diploma (D3),IT and Software,IT and Software
222416,System Analyst  ,PT Midas Daya Teknologi,Jakarta,2023-03-28 07:09:11.242718+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
199137,Branch Administration Officer  ,Marga Nusantara Jaya,Jakarta Timur,2023-01-04 02:36:20.114116+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Administration and Coordination,Pharmaceuticals
222965,Data Analytics Intern  ,Ivosights,Jakarta Selatan,2023-04-10 03:03:47.693156+00:00,Magang / OJT,Kontrak,Lulus program Sarjana (S1),Sciences,Information Technology / IT
109104,Fullstack Engineer  ,FinAccel,Jakarta Pusat,2023-01-03 04:14:42.722384+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
220557,IBM Cognos TM1  ,PT Astra Graphia Information Technology,Jakarta Pusat,2023-02-23 07:36:26.109223+00:00,Mid-Senior Level Manager,Kontrak,Lulus program Sarjana (S1),IT and Software,IT and Software
220322,Dealer Financing Car Supervisor (Surabaya-Sidoarjo)  ,PT BFI Finance Indonesia Tbk,Surabaya,2023-02-20 05:11:11.753019+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Financial Services
110900,Backend Engineer  ,FinAccel,Jakarta Pusat,2023-01-03 05:04:56.857414+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
220383,BFI Finance X Arkavidia - Technical Lead  ,PT BFI Finance Indonesia Tbk,Tangerang Selatan,2023-02-21 03:06:31.962084+00:00,Direktur / Eksekutif,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
207214,Tech Lead (Jakarta and Malang)  ,paper.id,Jakarta Utara,2023-03-28 02:31:42.844828+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
220265,Head of Corporate Sales  ,Alodokter,Jakarta Selatan,2023-02-20 03:21:22.048230+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Health Tech
221026,Partnership & Program Development Specialist  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-03-03 08:05:08.331127+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Financial Services
220753,Senior UX Researcher  ,FinAccel,Jakarta Selatan,2023-02-28 04:49:28.211232+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
222864,Design Internship  ,Little Palmerhaus (PT Indo Trade Cemerlang),Tangerang,2023-04-06 05:01:11.839402+00:00,Magang / OJT,Penuh waktu,Lulus program Sarjana (S1),Media and Creatives,Apparel / Fashion
220811,Data Engineer | PinjamModal  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-03-01 05:19:34.189517+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
160917,Back-end Engineer  ,Investree,Jakarta Selatan,2023-03-20 04:19:13.176050+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Lending Marketplace
149091,IT Security Specialist  ,Home Credit Indonesia,Jakarta Selatan,2023-04-04 02:45:05.665806+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Hi-Tech Financial Services
218513,Full Stack Engineer  ,PT Transnovasi Bangun Persada,Jakarta,2023-04-06 06:18:43.349523+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
121157,DevOps Engineer (Jakarta and Malang)  ,paper.id,Jakarta Utara,2023-03-15 06:27:18.943349+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
158539,System Administrator  ,Niagahoster,Sleman,2023-02-21 10:09:41.714814+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
217707,IT Developer  ,PT Adi Data Informatika,Jakarta Barat,2023-01-12 08:47:54.653231+00:00,Supervisor / Asisten Manager,Kontrak,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
220458,Head of Sales  ,Tinkerlust,Jakarta Selatan,2023-02-22 02:41:42.910694+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Fashion E-Commerce
121157,DevOps Engineer (Jakarta and Malang)  ,paper.id,Jakarta Utara,2023-03-15 06:27:18.943349+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
221431,IT Asset Management Staff  ,PT Bank Central Asia Tbk,Jakarta Pusat,2023-03-10 09:10:10.577421+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
220050,Functional Consultant  ,"PT Metrodata Electronics, Tbk",Jakarta,2023-02-15 04:41:28.354877+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,IT and Software
158539,System Administrator  ,Niagahoster,Sleman,2023-02-21 10:09:41.714814+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
207877,Account Manager (Mandarin Speaker)  ,Moneta Pay,Jakarta Barat,2022-12-23 04:23:22.736819+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Financial Services
220458,Head of Sales  ,Tinkerlust,Jakarta Selatan,2023-02-22 02:41:42.910694+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Fashion E-Commerce
209595,SAP MM Consultant  ,Accenture,Jakarta Pusat,2022-12-02 08:14:33.077800+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Management Consulting
222695,Business Operation Associate  ,paper.id,Jakarta Utara,2023-04-03 04:57:36.768230+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Diploma (D3),IT and Software,Information Technology / IT
131203,IT Security Architect  ,Asuransi Astra,Jakarta Selatan,2023-02-13 03:15:36.109405+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Insurance
216204,Salesforce Developer  ,Mitra Solusi Infokom,Jakarta Barat,2023-03-29 03:17:55.358415+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Diploma (D3),IT and Software,Information Technology / IT
168865,Relationship Manager  ,Investree,Jakarta Selatan,2023-03-20 07:00:10.940946+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Lending Marketplace
223045,Distribution Development Manager Sumatera II  ,Kraft Heinz ABC Indonesia,Palembang,2023-04-11 07:46:53.695669+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Food Production
219710,HR Compensation & Benefits  ,GITS Indonesia,Bandung,2023-04-11 03:09:32.224668+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Human Resources,Information Technology / IT
221356,Distribution Development Manager Sumatera I  ,Kraft Heinz ABC Indonesia,Medan,2023-04-11 06:54:53.029603+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Food Production
222673,Field Asset Management - Lombok Barat  ,PT BFI Finance Indonesia Tbk,West Lombok,2023-04-03 03:19:35.059794+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Diploma (D3),Accounting and Finance,Financial Services
131203,IT Security Architect  ,Asuransi Astra,Jakarta Selatan,2023-02-13 03:15:36.109405+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Insurance
168865,Relationship Manager  ,Investree,Jakarta Selatan,2023-03-20 07:00:10.940946+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Lending Marketplace
220383,BFI Finance X Arkavidia - Technical Lead  ,PT BFI Finance Indonesia Tbk,Tangerang Selatan,2023-02-21 03:06:31.962084+00:00,Direktur / Eksekutif,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
221242,Senior Presales Engineer  ,PT Mastersystem Infotama,Jakarta Pusat,2023-03-07 04:04:34.109027+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,IT and Software
217834,Lead Digital Strategic - Digital Agency  ,Kompas Gramedia,Jakarta Barat,2023-01-16 03:15:52.168540+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Media Production
204865,Product Manager (Jakarta and Malang)  ,paper.id,Jakarta Utara,2023-04-06 02:22:47.906282+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
214824,SALES ADMINISTRATION OFFICER  ,Marga Nusantara Jaya,Jakarta Timur,2022-11-18 03:36:16.087867+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Administration and Coordination,Pharmaceuticals
160917,Back-end Engineer  ,Investree,Jakarta Selatan,2023-03-20 04:19:13.176050+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Lending Marketplace
222914,System & Cloud Engineer  ,"DOKU, PT NUSA SATU INTI ARTHA",Jakarta Selatan,2023-04-06 02:25:24.030679+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
149091,IT Security Specialist  ,Home Credit Indonesia,Jakarta Selatan,2023-04-04 02:45:05.665806+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Hi-Tech Financial Services
216821,Risk Infrastructure & Reliability Specialist  ,Investree,Jakarta,2023-03-24 03:07:34.595656+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Lending Marketplace
206700,Backend Developer  ,PCS Group,Tangerang Selatan,2023-02-22 05:49:43.388351+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
218414,DevOps Engineer  ,GITS Indonesia,Bandung,2023-03-21 03:28:05.818198+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
209595,SAP MM Consultant  ,Accenture,Jakarta Pusat,2022-12-02 08:14:33.077800+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Management Consulting
221733,Risk Underwriting Technology Analyst  ,Home Credit Indonesia,Jakarta Selatan,2023-03-15 07:49:51.933394+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Hi-Tech Financial Services
216821,Risk Infrastructure & Reliability Specialist  ,Investree,Jakarta,2023-03-24 03:07:34.595656+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Lending Marketplace
217834,Lead Digital Strategic - Digital Agency  ,Kompas Gramedia,Jakarta Barat,2023-01-16 03:15:52.168540+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Media Production
206700,Backend Developer  ,PCS Group,Tangerang Selatan,2023-02-22 05:49:43.388351+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
197066,ETL Developer  ,PT Bumi Amartha Teknologi Mandiri,Jakarta Selatan,2023-01-02 02:36:09.964771+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
109119,QA Engineer (Mobile)  ,FinAccel,Jakarta Selatan,2023-02-28 03:51:52.465609+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
220460,Corporate Communication Staff  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-02-22 03:06:37.211009+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Financial Services
217769,Back End Developer  ,PT Bumi Amartha Teknologi Mandiri,Jakarta Selatan,2023-03-16 05:54:49.539229+00:00,Lulusan Baru / Junior,Kontrak,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
188665,IT HR System Specialist  ,Great Giant Foods,Central Lampung,2023-04-11 08:04:20.011547+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Food Production
216710,Bancassurance Officer (Area: Jawa Timur & Jawa Tengah)  ,PT Panin Dai-Ichi Life (Bancassurance),Surabaya,2023-03-31 02:53:12.672746+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Diploma (D3),Sales and Marketing,
221733,Risk Underwriting Technology Analyst  ,Home Credit Indonesia,Jakarta Selatan,2023-03-15 07:49:51.933394+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Hi-Tech Financial Services
222782,Maintenance Manager  ,GITS Indonesia,Bandung,2023-04-04 02:57:45.234185+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
220399,BFI Finance X Arkavidia - Data Scientist  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-02-21 04:22:28.404747+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
221977,Relationship Manager (Surabaya based)  ,Investree,Surabaya,2023-04-04 04:33:48.175318+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Lending Marketplace
222720,Business Development Internship (Thudio)  ,Dekoruma,Jakarta Barat,2023-04-03 07:20:51.615787+00:00,Magang / OJT,Kontrak,Lulus program Sarjana (S1),Sales and Marketing,E-Commerce
219729,Account Executive  ,Compas.co.id,Jakarta Pusat,2023-02-10 06:58:20.417306+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Information Technology / IT
221616,Data Analyst  ,Packet Systems Indonesia,Jakarta Selatan,2023-03-14 08:14:55.818530+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
148971,IT Risk and Compliance Specialist  ,Home Credit Indonesia (Recruitment Page for TECHNOLOGY team),Jakarta Selatan,2023-04-04 02:47:27.026151+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,
219898,"Audit, Data Analytics  ",Permata Bank,Tangerang,2023-02-14 03:14:36.286017+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Accounting and Finance,Banking / Mortgage
222561,Product Manager (EdTech)  ,PT Synergy Academy Indonesia,Jakarta,2023-03-30 04:50:25.065582+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Management and Consultancy,E-Learning
94628,Data Center System Operator & Facility Management  ,PT Bank Central Asia Tbk,Jakarta Pusat,2022-11-25 10:40:20.296890+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
222985,Senior Project Officer  ,Jaris & K,Jakarta Selatan,2023-04-10 07:28:07.196242+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Media and Creatives,Marketing / Advertising / Sales
220515,Operations Lead  ,PT Sinar Mas Digital Ventures,Bekasi,2023-02-23 02:50:07.299937+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Architecture and Engineering,Venture Capital / VC
217572,Quality Assurance Tester  ,PT Adi Data Informatika,Jakarta Barat,2023-01-10 09:57:55.188623+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
217685,"Bancassurance Officer (Area: Bali, Mataram, Surabaya, Kendari, Solo, Manado, Palembang)  ",PT Panin Dai-Ichi Life (Bancassurance),Surabaya,2023-04-10 02:43:35.337153+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Diploma (D3),Sales and Marketing,
221806,Network Engineer (L2)  ,Packet Systems Indonesia,Jakarta Selatan,2023-03-16 04:38:46.330443+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
220510,Business Analyst  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-02-22 10:02:40.576858+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Financial Services
221536,Outbound Sales Officer  ,PT Gema Mulia Semesta (SOUVIA),Bogor,2023-04-04 07:45:38.707256+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,
220794,Back End (PHP) Developer [CONTRACT BASED]  ,Aleph Labs,Jakarta Selatan,2023-03-01 03:08:07.285403+00:00,Mid-Senior Level Manager,Kontrak,Lulus program Sarjana (S1),IT and Software,Creative Digital Agency
220174,Senior Associate Center of Operations and Financial Excellence (COFE)  ,Tokopedia,Jakarta Selatan,2023-02-16 09:43:11.951446+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Management and Consultancy,E-Commerce
199917,DevOps Engineer  ,Dans Multi Pro,Jakarta Selatan,2022-10-06 10:55:57.793036+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
